date,temperature_max,temperature_min,pluie_mm,vent_kmh,diff_temperature,indicateur_pluie
2025-01-01,27.4,21.1,0.0,20.3,6.299999999999997,0
2025-01-02,27.2,19.1,0.0,19.3,8.099999999999998,0
2025-01-03,28.9,18.7,0.0,17.2,10.2,0
2025-01-04,28.4,19.1,0.0,17.4,9.299999999999997,0
2025-01-05,25.0,20.3,0.0,20.6,4.699999999999999,0
2025-01-06,25.4,19.4,0.0,21.7,6.0,0
2025-01-07,29.2,19.3,0.0,17.6,9.899999999999999,0
2025-01-08,30.8,20.0,0.0,17.3,10.8,0
2025-01-09,31.0,20.9,0.0,19.0,10.100000000000001,0
2025-01-10,33.0,21.2,0.0,17.8,11.8,0
2025-01-11,32.7,21.7,0.0,17.4,11.000000000000004,0
2025-01-12,30.6,19.6,0.0,15.5,11.0,0
2025-01-13,26.4,19.7,0.0,15.9,6.699999999999999,0
2025-01-14,26.0,19.5,0.0,18.7,6.5,0
2025-01-15,25.3,19.6,0.0,18.1,5.699999999999999,0
2025-01-16,29.8,19.8,0.0,15.9,10.0,0
2025-01-17,24.9,18.3,0.0,19.5,6.599999999999998,0
2025-01-18,23.0,18.6,0.0,19.5,4.399999999999999,0
2025-01-19,25.7,19.0,0.0,20.5,6.699999999999999,0
2025-01-20,25.9,18.4,0.0,17.0,7.5,0
2025-01-21,28.8,18.8,0.0,14.5,10.0,0
2025-01-22,24.5,19.5,0.0,21.3,5.0,0
2025-01-23,22.5,19.2,0.0,28.6,3.3000000000000007,0
2025-01-24,23.1,19.5,0.0,25.1,3.6000000000000014,0
2025-01-25,25.4,20.0,0.0,23.3,5.399999999999999,0
2025-01-26,26.0,20.3,0.0,25.0,5.699999999999999,0
2025-01-27,26.0,20.2,0.0,23.1,5.800000000000001,0
2025-01-28,34.2,20.9,0.0,23.1,13.300000000000004,0
2025-01-29,28.5,21.4,0.0,23.7,7.100000000000001,0
2025-01-30,28.4,20.6,0.0,24.3,7.799999999999997,0
2025-01-31,28.0,21.0,0.0,25.8,7.0,0
2025-02-01,24.5,18.6,0.0,30.3,5.899999999999999,0
2025-02-02,27.4,18.5,0.0,26.5,8.899999999999999,0
2025-02-03,23.5,16.9,0.0,25.4,6.600000000000001,0
2025-02-04,24.0,17.4,0.0,24.8,6.600000000000001,0
2025-02-05,26.1,18.0,0.0,21.9,8.100000000000001,0
2025-02-06,27.0,17.7,0.0,20.2,9.3,0
2025-02-07,26.9,17.9,0.0,21.5,9.0,0
2025-02-08,25.5,17.6,0.0,21.0,7.899999999999999,0
2025-02-09,27.0,19.1,0.0,18.7,7.899999999999999,0
2025-02-10,24.4,19.0,0.0,19.4,5.399999999999999,0
2025-02-11,23.8,18.6,0.0,19.9,5.199999999999999,0
2025-02-12,23.6,18.7,0.0,18.6,4.900000000000002,0
2025-02-13,23.2,18.8,0.0,19.6,4.399999999999999,0
2025-02-14,23.3,18.2,0.0,15.7,5.100000000000001,0
2025-02-15,22.5,18.2,0.0,20.4,4.300000000000001,0
2025-02-16,23.0,18.0,0.0,24.0,5.0,0
2025-02-17,23.9,18.2,0.0,20.6,5.699999999999999,0
2025-02-18,23.0,18.4,0.0,25.0,4.600000000000001,0
2025-02-19,25.4,18.9,0.0,28.1,6.5,0
2025-02-20,25.9,19.0,0.0,23.2,6.899999999999999,0
2025-02-21,24.4,18.3,0.0,22.4,6.099999999999998,0
2025-02-22,30.1,18.9,0.0,22.1,11.200000000000003,0
2025-02-23,29.0,20.3,0.0,22.7,8.7,0
2025-02-24,28.2,19.9,0.0,22.1,8.3,0
2025-02-25,30.6,21.6,0.0,24.6,9.0,0
2025-02-26,28.6,20.2,0.0,22.3,8.400000000000002,0
2025-02-27,30.7,18.8,0.0,17.1,11.899999999999999,0
2025-02-28,25.0,19.0,0.0,17.8,6.0,0
2025-03-01,23.8,18.9,0.0,17.3,4.900000000000002,0
2025-03-02,22.6,19.1,0.1,23.6,3.5,1
2025-03-03,21.5,18.8,0.1,23.1,2.6999999999999993,1
2025-03-04,20.8,18.4,0.0,23.7,2.400000000000002,0
2025-03-05,22.0,17.8,0.0,24.4,4.199999999999999,0
2025-03-06,21.7,18.1,0.0,29.8,3.599999999999998,0
2025-03-07,22.2,18.1,0.0,23.8,4.099999999999998,0
2025-03-08,22.0,18.4,0.0,24.7,3.6000000000000014,0
2025-03-09,22.1,18.1,0.0,24.2,4.0,0
2025-03-10,22.0,18.0,0.0,25.2,4.0,0
2025-03-11,22.5,18.1,0.0,23.1,4.399999999999999,0
2025-03-12,22.4,18.8,0.0,27.1,3.599999999999998,0
2025-03-13,22.3,18.2,0.0,23.4,4.100000000000001,0
2025-03-14,22.2,18.0,0.0,23.7,4.199999999999999,0
2025-03-15,24.2,18.6,0.0,23.3,5.599999999999998,0
2025-03-16,25.0,19.7,0.0,26.0,5.300000000000001,0
2025-03-17,25.9,20.2,0.0,25.8,5.699999999999999,0
2025-03-18,26.7,20.6,0.0,24.9,6.099999999999998,0
2025-03-19,23.5,19.4,0.0,24.4,4.100000000000001,0
2025-03-20,22.5,18.7,0.0,28.2,3.8000000000000007,0
2025-03-21,22.9,18.6,0.0,25.5,4.299999999999997,0
2025-03-22,23.7,19.1,0.0,25.5,4.599999999999998,0
2025-03-23,24.0,19.5,0.0,24.3,4.5,0
2025-03-24,23.8,19.2,0.0,25.2,4.600000000000001,0
2025-03-25,25.2,19.2,0.0,21.1,6.0,0
2025-03-26,24.0,18.6,0.0,24.8,5.399999999999999,0
2025-03-27,22.4,18.5,0.0,23.6,3.8999999999999986,0
2025-03-28,23.7,18.8,0.0,23.6,4.899999999999999,0
2025-03-29,23.1,18.8,0.0,24.1,4.300000000000001,0
2025-03-30,24.0,19.3,0.0,26.5,4.699999999999999,0
2025-03-31,24.2,19.8,0.0,28.3,4.399999999999999,0
2025-04-01,24.3,20.0,0.0,29.1,4.300000000000001,0
2025-04-02,22.5,19.0,0.0,27.3,3.5,0
2025-04-03,22.4,18.5,0.0,25.1,3.8999999999999986,0
2025-04-04,22.6,18.3,0.0,24.6,4.300000000000001,0
2025-04-05,23.5,19.2,0.0,26.5,4.300000000000001,0
2025-04-06,25.6,20.0,0.0,29.5,5.600000000000001,0
2025-04-07,25.5,20.1,0.0,24.0,5.399999999999999,0
2025-04-08,26.5,20.5,0.0,23.7,6.0,0
2025-04-09,24.4,20.2,0.0,25.0,4.199999999999999,0
2025-04-10,23.1,19.0,0.0,23.5,4.100000000000001,0
2025-04-11,23.3,18.6,0.0,21.8,4.699999999999999,0
2025-04-12,23.2,19.3,0.0,26.4,3.8999999999999986,0
2025-04-13,23.2,19.4,0.0,25.8,3.8000000000000007,0
2025-04-14,23.3,19.5,0.0,26.7,3.8000000000000007,0
2025-04-15,24.9,19.5,0.0,21.1,5.399999999999999,0
2025-04-16,26.4,20.4,0.0,21.5,6.0,0
2025-04-17,26.2,20.5,0.0,19.8,5.699999999999999,0
2025-04-18,25.4,20.1,0.0,20.1,5.299999999999997,0
2025-04-19,25.6,20.9,0.0,31.3,4.700000000000003,0
2025-04-20,27.3,21.4,0.0,27.1,5.900000000000002,0
2025-04-21,28.0,21.5,0.0,30.1,6.5,0
2025-04-22,29.9,22.8,0.0,23.8,7.099999999999998,0
2025-04-23,27.3,21.7,0.0,23.5,5.600000000000001,0
2025-04-24,26.5,21.8,0.0,23.7,4.699999999999999,0
2025-04-25,26.6,21.9,0.0,23.9,4.700000000000003,0
2025-04-26,26.6,21.1,0.0,15.7,5.5,0
2025-04-27,28.5,19.8,0.0,15.4,8.7,0
2025-04-28,26.4,20.5,0.0,15.4,5.899999999999999,0
2025-04-29,24.9,20.1,0.0,20.8,4.799999999999997,0
2025-04-30,25.9,20.4,0.0,23.8,5.5,0
2025-05-01,24.8,20.9,0.0,17.8,3.900000000000002,0
2025-05-02,26.0,21.0,0.0,19.1,5.0,0
2025-05-03,26.3,21.7,0.0,24.7,4.600000000000001,0
2025-05-04,27.0,22.6,0.0,26.5,4.399999999999999,0
2025-05-05,27.5,22.5,0.0,24.2,5.0,0
2025-05-06,27.9,22.5,0.0,29.3,5.399999999999999,0
2025-05-07,25.9,22.1,0.0,27.2,3.799999999999997,0
2025-05-08,26.1,22.0,0.0,25.9,4.100000000000001,0
2025-05-09,26.0,21.2,0.0,21.0,4.800000000000001,0
2025-05-10,25.5,21.5,0.0,26.0,4.0,0
2025-05-11,24.7,21.3,0.0,25.6,3.3999999999999986,0
2025-05-12,25.0,21.4,0.0,26.0,3.6000000000000014,0
2025-05-13,25.1,21.5,0.0,24.7,3.6000000000000014,0
2025-05-14,25.4,21.0,0.0,25.7,4.399999999999999,0
2025-05-15,27.4,21.5,0.0,22.9,5.899999999999999,0
2025-05-16,26.0,20.9,0.0,18.9,5.100000000000001,0
2025-05-17,24.1,20.5,0.0,22.9,3.6000000000000014,0
2025-05-18,23.9,19.9,0.0,20.4,4.0,0
2025-05-19,24.7,20.2,0.0,20.7,4.5,0
2025-05-20,26.0,21.0,0.0,17.5,5.0,0
2025-05-21,27.4,21.2,0.0,17.3,6.199999999999999,0
2025-05-22,28.4,22.2,0.0,17.0,6.199999999999999,0
2025-05-23,28.9,22.0,0.0,17.7,6.899999999999999,0
2025-05-24,29.0,22.4,0.0,14.4,6.600000000000001,0
2025-05-25,26.4,21.8,0.0,16.2,4.599999999999998,0
2025-05-26,27.6,21.7,0.0,23.2,5.900000000000002,0
2025-05-27,33.0,24.2,0.0,20.0,8.8,0
2025-05-28,30.0,23.1,0.0,13.5,6.899999999999999,0
2025-05-29,28.5,23.0,0.0,14.3,5.5,0
2025-05-30,27.5,22.5,0.0,19.0,5.0,0
2025-05-31,29.5,21.4,0.0,11.7,8.100000000000001,0
2025-06-01,30.1,23.1,0.0,13.7,7.0,0
2025-06-02,28.1,23.2,0.0,14.4,4.900000000000002,0
2025-06-03,27.6,23.0,0.0,19.5,4.600000000000001,0
2025-06-04,30.9,23.0,0.0,18.7,7.899999999999999,0
2025-06-05,29.2,23.8,0.0,20.0,5.399999999999999,0
2025-06-06,28.5,23.6,0.0,14.6,4.899999999999999,0
2025-06-07,28.2,23.4,0.0,19.2,4.800000000000001,0
2025-06-08,28.6,23.7,0.0,16.8,4.900000000000002,0
2025-06-09,27.8,23.3,0.0,27.0,4.5,0
2025-06-10,27.5,23.8,0.0,21.5,3.6999999999999993,0
2025-06-11,29.1,23.6,0.0,13.7,5.5,0
2025-06-12,30.4,24.0,0.1,14.6,6.399999999999999,1
2025-06-13,29.6,24.2,3.8,20.9,5.400000000000002,1
2025-06-14,29.6,24.6,0.0,18.3,5.0,0
2025-06-15,27.4,23.8,0.0,20.1,3.599999999999998,0
2025-06-16,28.1,23.6,0.0,15.2,4.5,0
2025-06-17,30.0,23.8,0.0,15.4,6.199999999999999,0
2025-06-18,28.2,24.4,0.0,16.5,3.8000000000000007,0
2025-06-19,27.4,23.9,0.0,18.7,3.5,0
2025-06-20,28.3,23.9,0.0,20.3,4.400000000000002,0
2025-06-21,28.6,23.5,0.0,17.7,5.100000000000001,0
2025-06-22,30.2,23.9,0.0,13.4,6.300000000000001,0
2025-06-23,28.8,24.6,0.0,15.4,4.199999999999999,0
2025-06-24,27.6,24.6,0.0,19.2,3.0,0
2025-06-25,29.7,24.1,0.0,16.4,5.599999999999998,0
2025-06-26,29.3,24.5,0.0,18.5,4.800000000000001,0
2025-06-27,29.8,24.4,0.0,15.5,5.400000000000002,0
2025-06-28,29.6,24.8,0.2,16.4,4.800000000000001,1
2025-06-29,29.5,25.9,0.0,16.0,3.6000000000000014,0
2025-06-30,28.2,24.4,0.0,20.7,3.8000000000000007,0
2025-07-01,28.1,25.1,0.6,24.6,3.0,1
2025-07-02,28.3,24.2,0.0,21.5,4.100000000000001,0
2025-07-03,29.9,24.0,0.0,16.2,5.899999999999999,0
2025-07-04,29.2,25.4,1.4,12.7,3.8000000000000007,1
2025-07-05,28.8,25.3,0.0,16.6,3.5,0
2025-07-06,30.0,25.0,0.0,17.7,5.0,0
2025-07-07,28.3,25.8,3.4,18.2,2.5,1
2025-07-08,27.5,25.0,0.2,16.9,2.5,1
2025-07-09,27.5,24.6,0.0,17.7,2.8999999999999986,0
2025-07-10,28.4,24.7,9.8,16.5,3.6999999999999993,1
2025-07-11,30.2,24.8,1.0,23.2,5.399999999999999,1
2025-07-12,29.7,26.1,1.9,21.9,3.599999999999998,1
2025-07-13,28.1,24.9,0.0,18.3,3.200000000000003,0
2025-07-14,29.2,25.6,0.8,16.4,3.599999999999998,1
2025-07-15,29.0,25.2,1.8,18.0,3.8000000000000007,1
2025-07-16,28.8,24.2,1.3,10.4,4.600000000000001,1
2025-07-17,28.9,25.5,0.0,20.0,3.3999999999999986,0
2025-07-18,30.4,25.6,0.0,14.5,4.799999999999997,0
2025-07-19,31.2,26.3,0.4,15.6,4.899999999999999,1
2025-07-20,29.6,26.5,1.2,17.6,3.1000000000000014,1
2025-07-21,28.7,25.9,0.0,16.9,2.8000000000000007,0
2025-07-22,30.5,25.6,0.0,14.4,4.899999999999999,0
2025-07-23,31.0,26.9,0.9,21.7,4.100000000000001,1
2025-07-24,28.4,25.9,0.0,23.8,2.5,0
2025-07-25,29.0,25.5,0.4,15.7,3.5,1
2025-07-26,30.2,25.1,0.0,12.8,5.099999999999998,0
2025-07-27,30.7,26.0,0.0,16.3,4.699999999999999,0
2025-07-28,30.0,26.1,0.1,12.8,3.8999999999999986,1
2025-07-29,31.1,26.5,0.3,19.3,4.600000000000001,1
2025-07-30,30.0,27.0,2.1,21.0,3.0,1
2025-07-31,29.6,25.8,0.0,19.2,3.8000000000000007,0
2025-08-01,31.1,25.9,0.0,14.6,5.200000000000003,0
2025-08-02,29.8,26.4,0.7,18.1,3.400000000000002,1
2025-08-03,28.6,26.4,1.0,17.1,2.200000000000003,1
2025-08-04,29.6,25.9,0.0,15.2,3.700000000000003,0
2025-08-05,30.9,26.3,1.4,13.1,4.599999999999998,1
2025-08-06,31.8,26.6,0.5,17.3,5.199999999999999,1
2025-08-07,30.4,27.1,0.5,17.5,3.299999999999997,1
2025-08-08,30.6,26.9,0.0,18.4,3.700000000000003,0
2025-08-09,29.8,24.3,23.1,15.9,5.5,1
2025-08-10,28.5,25.1,3.1,31.6,3.3999999999999986,1
2025-08-11,29.4,26.0,4.3,19.4,3.3999999999999986,1
2025-08-12,28.9,25.7,7.8,23.1,3.1999999999999993,1
2025-08-13,29.5,26.5,3.0,11.9,3.0,1
2025-08-14,27.6,23.5,6.2,11.6,4.100000000000001,1
2025-08-15,28.5,24.2,10.2,11.4,4.300000000000001,1
2025-08-16,28.8,24.1,10.5,13.8,4.699999999999999,1
2025-08-17,28.5,24.1,5.9,28.3,4.399999999999999,1
2025-08-18,29.5,26.2,2.3,16.4,3.3000000000000007,1
2025-08-19,30.0,26.1,1.0,15.6,3.8999999999999986,1
2025-08-20,29.9,26.2,5.1,18.6,3.6999999999999993,1
2025-08-21,28.5,23.6,17.8,13.5,4.899999999999999,1
2025-08-22,27.4,24.8,12.3,14.6,2.599999999999998,1
2025-08-23,29.1,24.7,1.2,15.5,4.400000000000002,1
2025-08-24,29.8,26.2,1.3,18.8,3.6000000000000014,1
2025-08-25,30.1,27.2,0.5,20.3,2.900000000000002,1
2025-08-26,30.4,26.9,1.3,16.2,3.5,1
2025-08-27,29.6,26.4,0.3,14.5,3.200000000000003,1
2025-08-28,29.9,25.0,2.0,13.3,4.899999999999999,1
2025-08-29,30.8,26.2,2.7,12.0,4.600000000000001,1
2025-08-30,30.2,27.0,0.8,16.1,3.1999999999999993,1
2025-08-31,31.5,27.4,0.0,18.8,4.100000000000001,0
2025-09-01,31.6,26.7,0.7,16.9,4.900000000000002,1
2025-09-02,30.8,26.2,1.7,13.5,4.600000000000001,1
2025-09-03,30.8,26.9,0.0,14.8,3.900000000000002,0
2025-09-04,31.4,27.3,0.0,14.3,4.099999999999998,0
2025-09-05,30.4,26.8,4.2,20.5,3.599999999999998,1
2025-09-06,30.5,25.8,2.7,17.3,4.699999999999999,1
2025-09-07,29.7,26.0,3.5,14.8,3.6999999999999993,1
2025-09-08,30.1,26.3,1.1,16.2,3.8000000000000007,1
2025-09-09,29.1,24.1,6.2,12.1,5.0,1
2025-09-10,30.1,26.3,0.7,18.3,3.8000000000000007,1
2025-09-11,29.1,23.9,13.3,12.9,5.200000000000003,1
2025-09-12,28.4,25.5,6.6,14.6,2.8999999999999986,1
2025-09-13,29.6,25.5,2.9,11.0,4.100000000000001,1
2025-09-14,30.4,26.9,0.4,11.5,3.5,1
2025-09-15,30.6,26.8,0.6,19.0,3.8000000000000007,1
2025-09-16,29.9,23.6,9.8,18.1,6.299999999999997,1
2025-09-17,30.9,25.0,0.0,15.4,5.899999999999999,0
2025-09-18,31.3,26.8,0.3,14.7,4.5,1
2025-09-19,32.3,24.9,0.8,18.3,7.399999999999999,1
2025-09-20,31.4,26.9,0.0,13.7,4.5,0
2025-09-21,32.3,27.5,0.0,17.2,4.799999999999997,0
2025-09-22,32.2,27.3,0.0,17.1,4.900000000000002,0
2025-09-23,31.3,26.4,1.0,13.2,4.900000000000002,1
2025-09-24,30.4,26.1,1.2,10.5,4.299999999999997,1
2025-09-25,30.5,25.8,6.6,10.4,4.699999999999999,1
2025-09-26,32.0,27.8,0.0,15.9,4.199999999999999,0
2025-09-27,31.5,27.4,0.0,14.2,4.100000000000001,0
2025-09-28,32.5,27.6,0.0,20.2,4.899999999999999,0
2025-09-29,31.7,24.5,5.9,16.0,7.199999999999999,1
2025-09-30,31.0,24.9,1.9,14.8,6.100000000000001,1
2025-10-01,29.1,25.1,2.9,12.4,4.0,1
2025-10-02,30.2,24.6,14.8,11.0,5.599999999999998,1
2025-10-03,30.9,26.2,0.9,15.3,4.699999999999999,1
2025-10-04,32.3,28.1,0.2,13.7,4.199999999999996,1
2025-10-05,31.5,27.7,0.0,15.7,3.8000000000000007,0
2025-10-06,31.6,27.8,0.0,19.7,3.8000000000000007,0
2025-10-07,33.0,26.5,0.0,11.5,6.5,0
2025-10-08,31.6,27.2,3.7,13.5,4.400000000000002,1
2025-10-09,32.5,27.1,0.0,19.3,5.399999999999999,0
2025-10-10,32.5,28.3,0.0,20.6,4.199999999999999,0
2025-10-11,32.2,27.9,0.0,18.7,4.300000000000004,0
2025-10-12,29.8,23.9,6.3,17.8,5.900000000000002,1
2025-10-13,31.4,27.6,0.0,16.7,3.799999999999997,0
2025-10-14,32.1,27.2,0.5,13.4,4.900000000000002,1
2025-10-15,31.2,26.4,0.0,16.8,4.800000000000001,0
2025-10-16,31.7,27.5,0.0,23.7,4.199999999999999,0
2025-10-17,30.6,27.0,0.0,22.0,3.6000000000000014,0
2025-10-18,31.3,26.6,0.0,15.1,4.699999999999999,0
2025-10-19,30.3,26.7,1.3,13.4,3.6000000000000014,1
2025-10-20,30.5,25.1,0.0,15.3,5.399999999999999,0
2025-10-21,31.1,27.2,0.1,17.2,3.900000000000002,1
2025-10-22,31.6,27.5,0.0,13.9,4.100000000000001,0
2025-10-23,31.0,27.0,0.0,13.3,4.0,0
2025-10-24,32.8,27.1,0.0,12.6,5.699999999999996,0
2025-10-25,32.8,27.2,0.0,14.2,5.599999999999998,0
2025-10-26,33.7,27.2,0.0,11.9,6.5000000000000036,0
2025-10-27,32.9,27.7,0.0,16.3,5.199999999999999,0
2025-10-28,35.9,27.6,0.0,13.8,8.299999999999997,0
2025-10-29,33.8,27.7,0.0,12.6,6.099999999999998,0
2025-10-30,31.6,27.4,0.0,13.6,4.200000000000003,0
2025-10-31,31.5,27.0,0.0,15.1,4.5,0
2025-11-01,32.0,27.0,0.0,13.2,5.0,0
2025-11-02,32.5,27.2,0.0,13.2,5.300000000000001,0
2025-11-03,39.0,27.6,0.0,12.1,11.399999999999999,0
2025-11-04,34.2,27.5,0.0,14.4,6.700000000000003,0
2025-11-05,33.2,27.2,0.0,14.0,6.0000000000000036,0
2025-11-06,32.8,27.3,0.0,16.4,5.4999999999999964,0
2025-11-07,33.3,27.1,0.0,14.1,6.199999999999996,0
2025-11-08,30.6,27.8,0.0,12.2,2.8000000000000007,0
2025-11-09,30.4,27.1,0.0,17.3,3.299999999999997,0
2025-11-10,31.0,27.6,0.6,18.8,3.3999999999999986,1
2025-11-11,29.0,24.6,13.9,18.7,4.399999999999999,1
2025-11-12,28.6,24.8,0.4,21.2,3.8000000000000007,1
2025-11-13,29.9,27.0,0.0,21.4,2.8999999999999986,0
2025-11-14,29.6,26.6,0.0,23.6,3.0,0
2025-11-15,30.7,27.0,0.0,24.4,3.6999999999999993,0
2025-11-16,32.5,27.0,0.0,21.4,5.5,0
2025-11-17,33.9,25.1,0.0,17.9,8.799999999999997,0
2025-11-18,33.5,24.0,0.0,13.7,9.5,0
2025-11-19,31.5,25.2,0.0,20.0,6.300000000000001,0
2025-11-20,29.6,25.9,0.0,21.8,3.700000000000003,0
2025-11-21,30.2,26.0,0.0,19.6,4.199999999999999,0
2025-11-22,28.4,26.0,0.3,26.5,2.3999999999999986,1
2025-11-23,27.9,25.5,0.3,27.2,2.3999999999999986,1
2025-11-24,32.7,25.4,0.0,30.4,7.300000000000004,0
2025-11-25,30.4,25.0,0.0,28.2,5.399999999999999,0
2025-11-26,30.0,25.5,0.0,21.8,4.5,0
2025-11-27,29.9,24.1,0.0,18.5,5.799999999999997,0
2025-11-28,27.6,24.5,0.0,21.7,3.1000000000000014,0
2025-11-29,27.5,24.2,0.0,23.4,3.3000000000000007,0
2025-11-30,28.5,24.2,0.0,18.1,4.300000000000001,0
2025-12-01,34.7,24.8,0.0,23.6,9.900000000000002,0
2025-12-02,27.6,24.6,0.0,32.6,3.0,0
2025-12-03,25.0,21.8,3.0,31.8,3.1999999999999993,1
2025-12-04,26.4,22.6,0.1,26.5,3.799999999999997,1
2025-12-05,31.2,23.0,0.0,21.1,8.2,0
2025-12-06,24.8,22.8,1.5,23.2,2.0,1
2025-12-07,26.3,21.1,0.1,20.8,5.199999999999999,1
2025-12-08,25.8,21.6,0.0,23.0,4.199999999999999,0
2025-12-09,26.1,21.8,0.0,22.2,4.300000000000001,0
2025-12-10,25.5,21.9,0.0,23.5,3.6000000000000014,0
2025-12-11,27.3,21.5,0.0,22.5,5.800000000000001,0
2025-12-12,26.4,21.0,0.0,22.2,5.399999999999999,0
2025-12-13,24.1,21.2,0.0,31.3,2.900000000000002,0
2025-12-14,22.3,20.4,0.0,30.3,1.9000000000000021,0
2025-12-15,23.1,18.2,0.0,25.2,4.900000000000002,0
2025-12-16,27.0,19.1,0.0,27.0,7.899999999999999,0
2025-12-17,24.6,19.4,0.0,26.5,5.200000000000003,0
2025-12-18,23.3,19.4,0.0,25.3,3.900000000000002,0
2025-12-19,24.2,18.2,0.0,20.6,6.0,0
2025-12-20,24.8,18.1,0.0,18.6,6.699999999999999,0
2025-12-21,25.6,19.1,0.0,18.8,6.5,0
2025-12-22,24.9,19.5,0.0,20.0,5.399999999999999,0
2025-12-23,24.0,19.5,0.0,20.3,4.5,0
2025-12-24,23.5,19.7,0.0,21.4,3.8000000000000007,0
2025-12-25,22.8,19.6,0.3,21.8,3.1999999999999993,1
2025-12-26,22.5,19.0,0.0,23.5,3.5,0
2025-12-27,23.1,18.9,0.0,19.7,4.200000000000003,0
2025-12-28,24.5,18.7,0.0,18.4,5.800000000000001,0
2025-12-29,28.8,19.4,0.0,16.9,9.400000000000002,0
2025-12-30,32.9,20.6,0.0,17.5,12.299999999999997,0
2025-12-31,30.4,21.0,0.0,18.4,9.399999999999999,0
